,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0313,0.066,-0.473,0.637,-0.162,0.099
mkt-rf,1.0052,0.011,92.958,0.0,0.984,1.027
FX Factor,0.0011,0.002,0.528,0.598,-0.003,0.005
