,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0188,0.17,0.111,0.912,-0.316,0.353
mkt-rf,0.9878,0.015,66.356,0.0,0.958,1.017
FX Factor,-0.0009,0.006,-0.148,0.883,-0.013,0.011
