,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1,0.079,1.273,0.204,-0.055,0.255
mkt-rf,0.9864,0.013,78.6,0.0,0.962,1.011
FX Factor,-0.0039,0.003,-1.24,0.216,-0.01,0.002
