,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1508,0.112,-1.346,0.18,-0.372,0.07
mkt-rf,1.0096,0.018,55.12,0.0,0.974,1.046
FX Factor,0.0051,0.004,1.424,0.156,-0.002,0.012
