,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3043,0.308,-0.987,0.325,-0.912,0.303
mkt-rf,0.995,0.027,36.82,0.0,0.942,1.048
FX Factor,0.0109,0.011,1.0,0.318,-0.011,0.032
