,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0561,0.089,0.633,0.528,-0.119,0.231
mkt-rf,0.9977,0.014,68.848,0.0,0.969,1.026
FX Factor,-0.0019,0.003,-0.667,0.505,-0.008,0.004
