,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0316,0.11,0.286,0.775,-0.186,0.249
mkt-rf,0.9977,0.026,38.024,0.0,0.946,1.049
FX Factor,-0.0011,0.004,-0.277,0.782,-0.009,0.007
