,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0191,0.066,0.291,0.771,-0.11,0.149
mkt-rf,0.9949,0.01,94.769,0.0,0.974,1.016
FX Factor,-0.0008,0.003,-0.323,0.747,-0.006,0.004
