,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0306,0.12,0.255,0.799,-0.206,0.267
mkt-rf,1.0083,0.02,51.438,0.0,0.97,1.047
FX Factor,-0.0008,0.004,-0.207,0.836,-0.008,0.007
