,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0429,0.118,-0.363,0.717,-0.276,0.19
mkt-rf,1.0011,0.019,52.914,0.0,0.964,1.038
FX Factor,0.0015,0.005,0.315,0.753,-0.008,0.011
