,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0358,0.097,-0.37,0.712,-0.227,0.155
mkt-rf,0.9888,0.008,116.507,0.0,0.972,1.006
FX Factor,0.0011,0.003,0.314,0.754,-0.006,0.008
