,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0018,0.072,0.025,0.98,-0.139,0.143
mkt-rf,0.9813,0.017,57.688,0.0,0.948,1.015
FX Factor,-0.0004,0.003,-0.134,0.894,-0.006,0.005
