,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0649,0.194,0.334,0.738,-0.318,0.447
mkt-rf,0.9607,0.046,20.797,0.0,0.87,1.052
FX Factor,-0.003,0.007,-0.415,0.679,-0.017,0.011
