,coef,std err,t,P>|t|,[0.025,0.975]
const,1.0451,0.421,2.483,0.014,0.216,1.874
mkt-rf,1.013,0.037,27.458,0.0,0.94,1.086
FX Factor,-0.0373,0.015,-2.509,0.013,-0.067,-0.008
