,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0252,0.083,-0.304,0.761,-0.188,0.138
mkt-rf,0.9981,0.013,75.56,0.0,0.972,1.024
FX Factor,0.0008,0.003,0.259,0.796,-0.006,0.007
