,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0302,0.044,-0.68,0.497,-0.118,0.057
mkt-rf,1.0002,0.007,140.902,0.0,0.986,1.014
FX Factor,0.001,0.002,0.586,0.558,-0.002,0.004
