,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0116,0.077,0.15,0.881,-0.141,0.164
mkt-rf,0.9789,0.018,53.108,0.0,0.943,1.015
FX Factor,-0.0007,0.003,-0.245,0.807,-0.006,0.005
