,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1047,0.083,-1.26,0.209,-0.268,0.059
mkt-rf,1.0162,0.013,76.568,0.0,0.99,1.042
FX Factor,0.0042,0.003,1.264,0.207,-0.002,0.011
