,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0708,0.131,-0.539,0.591,-0.33,0.188
mkt-rf,0.9801,0.012,85.094,0.0,0.957,1.003
FX Factor,0.0022,0.005,0.472,0.637,-0.007,0.011
