,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0163,0.041,0.397,0.691,-0.064,0.097
mkt-rf,0.998,0.007,152.398,0.0,0.985,1.011
FX Factor,-0.0006,0.002,-0.373,0.71,-0.004,0.003
