,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0531,0.056,0.948,0.344,-0.057,0.163
mkt-rf,0.9991,0.009,109.114,0.0,0.981,1.017
FX Factor,-0.0018,0.002,-0.986,0.325,-0.005,0.002
