,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0252,0.101,-0.249,0.804,-0.225,0.175
mkt-rf,1.0123,0.017,61.06,0.0,0.98,1.045
FX Factor,0.0011,0.003,0.337,0.737,-0.005,0.008
