,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1095,0.265,0.413,0.68,-0.413,0.632
mkt-rf,1.013,0.023,43.585,0.0,0.967,1.059
FX Factor,-0.0038,0.009,-0.402,0.688,-0.022,0.015
