,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0866,0.07,-1.239,0.217,-0.224,0.051
mkt-rf,1.0137,0.011,90.782,0.0,0.992,1.036
FX Factor,0.0035,0.003,1.251,0.212,-0.002,0.009
