,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1651,0.187,-0.883,0.378,-0.533,0.203
mkt-rf,0.9676,0.016,59.049,0.0,0.935,1.0
FX Factor,0.0054,0.007,0.819,0.413,-0.008,0.018
