,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1041,0.119,-0.871,0.385,-0.339,0.131
mkt-rf,1.0132,0.028,35.644,0.0,0.957,1.069
FX Factor,0.0037,0.004,0.839,0.402,-0.005,0.012
