,coef,std err,t,P>|t|,[0.025,0.975]
const,0.6049,0.133,4.533,0.0,0.342,0.868
mkt-rf,1.029,0.022,47.179,0.0,0.986,1.072
FX Factor,-0.0188,0.004,-4.362,0.0,-0.027,-0.01
