,Date,Individual Return,Weighted Return,FX Factor,risk-free,mkt-rf,risk premium,const,[mkt-rf],FX factor
1,2019-01-03,0.007014105200019237,-0.006459998370716091,30.905,0.842,-0.8484599983707161,-0.8349858947999808,0.604927139668378,1.0290490358014517,-0.018788792575673764
2,2019-01-04,0.009950211025641394,-0.011578728833594454,30.787,0.85,-0.8615787288335944,-0.8400497889743586,0.604927139668378,1.0290490358014517,-0.018788792575673764
3,2019-01-07,0.0,0.02214653053959892,30.805,0.87,-0.8478534694604011,-0.87,0.604927139668378,1.0290490358014517,-0.018788792575673764
4,2019-01-08,-0.014778269636980307,-0.002784083486050082,30.838,0.88,-0.8827840834860501,-0.8947782696369803,0.604927139668378,1.0290490358014517,-0.018788792575673764
5,2019-01-09,0.029999988670349077,0.018268222016136537,30.783,0.88,-0.8617317779838635,-0.850000011329651,0.604927139668378,1.0290490358014517,-0.018788792575673764
6,2019-01-10,-0.02912620291295028,-0.001809260683056535,30.787,0.88,-0.8818092606830565,-0.9091262029129503,0.604927139668378,1.0290490358014517,-0.018788792575673764
7,2019-01-11,0.004999980945587085,0.003982223404551455,30.796,0.88,-0.8760177765954485,-0.8750000190544129,0.604927139668378,1.0290490358014517,-0.018788792575673764
8,2019-01-14,0.019900422051282788,-0.00524424268028445,30.835,0.86,-0.8652442426802844,-0.8400995779487171,0.604927139668378,1.0290490358014517,-0.018788792575673764
9,2019-01-15,0.00487813112893978,0.010076029926718189,30.826,0.875,-0.8649239700732818,-0.8701218688710602,0.604927139668378,1.0290490358014517,-0.018788792575673764
10,2019-01-16,0.0,-0.004306577230133057,30.797,0.875,-0.8793065772301331,-0.875,0.604927139668378,1.0290490358014517,-0.018788792575673764
11,2019-01-17,-0.04174761417348346,0.0025953824816034032,30.824,0.875,-0.8724046175183966,-0.9167476141734835,0.604927139668378,1.0290490358014517,-0.018788792575673764
12,2019-01-18,0.008105339357865364,0.004791956177568224,30.864,0.875,-0.8702080438224318,-0.8668946606421346,0.604927139668378,1.0290490358014517,-0.018788792575673764
13,2019-01-21,0.025125638023988636,0.00542298670836594,30.885,0.875,-0.8695770132916341,-0.8498743619760114,0.604927139668378,1.0290490358014517,-0.018788792575673764
14,2019-01-22,-0.019607769879222074,0.0005318589011711339,30.889,0.875,-0.8744681410988289,-0.8946077698792221,0.604927139668378,1.0290490358014517,-0.018788792575673764
15,2019-01-23,0.004999980945587085,-0.004877354539005174,30.841,0.85,-0.8548773545390052,-0.8450000190544129,0.604927139668378,1.0290490358014517,-0.018788792575673764
16,2019-01-24,0.01492531653846209,0.0031198941078760534,30.862,0.86,-0.8568801058921239,-0.8450746834615379,0.604927139668378,1.0290490358014517,-0.018788792575673764
17,2019-01-25,-0.009803884939611037,0.009364089256548969,30.708,0.87,-0.860635910743451,-0.879803884939611,0.604927139668378,1.0290490358014517,-0.018788792575673764
18,2019-01-28,0.0,0.004385299427038136,30.779,0.87,-0.8656147005729619,-0.87,0.604927139668378,1.0290490358014517,-0.018788792575673764
19,2019-01-29,0.004950476370538542,-0.00816314190556533,30.787,0.89,-0.8981631419055653,-0.8850495236294614,0.604927139668378,1.0290490358014517,-0.018788792575673764
20,2019-01-30,0.004926089878993436,6.745363889759659e-05,30.712,0.87,-0.8699325463611024,-0.8650739101210065,0.604927139668378,1.0290490358014517,-0.018788792575673764
21,2019-02-11,-0.0049019424698055186,0.007248122388437084,30.862,0.825,-0.8177518776115629,-0.8299019424698054,0.604927139668378,1.0290490358014517,-0.018788792575673764
22,2019-02-12,0.009852179757986872,0.009345051790488945,30.79,0.838,-0.828654948209511,-0.828147820242013,0.604927139668378,1.0290490358014517,-0.018788792575673764
23,2019-02-13,-0.004878030644221596,-0.000709085011478594,30.825,0.838,-0.8387090850114786,-0.8428780306442215,0.604927139668378,1.0290490358014517,-0.018788792575673764
24,2019-02-14,0.014705928386705048,-0.0001556216280770295,30.82,0.84,-0.840155621628077,-0.8252940716132949,0.604927139668378,1.0290490358014517,-0.018788792575673764
25,2019-02-15,0.019323697938461237,-0.0024015728748776333,30.812,0.82,-0.8224015728748776,-0.8006763020615387,0.604927139668378,1.0290490358014517,-0.018788792575673764
26,2019-02-18,0.028436008315504958,0.007998187522528566,30.818,0.825,-0.8170018124774714,-0.796563991684495,0.604927139668378,1.0290490358014517,-0.018788792575673764
27,2019-02-19,0.013824927225858754,0.0006879545955742472,30.776,0.825,-0.8243120454044257,-0.8111750727741412,0.604927139668378,1.0290490358014517,-0.018788792575673764
28,2019-02-20,0.045454464589270674,0.011839747808610301,30.785,0.83,-0.8181602521913897,-0.7845455354107292,0.604927139668378,1.0290490358014517,-0.018788792575673764
29,2019-02-21,-0.026086947954894912,0.0045821850539200515,30.801,0.82,-0.8154178149460799,-0.8460869479548949,0.604927139668378,1.0290490358014517,-0.018788792575673764
30,2019-02-22,0.02678570525378557,0.0003284692566118963,30.746,0.83,-0.8296715307433881,-0.8032142947462144,0.604927139668378,1.0290490358014517,-0.018788792575673764
31,2019-02-25,0.013043518758678603,0.006588229506738985,30.733,0.83,-0.823411770493261,-0.8169564812413214,0.604927139668378,1.0290490358014517,-0.018788792575673764
32,2019-02-26,0.0,5.967870115086704e-05,30.756,0.83,-0.8299403212988491,-0.83,0.604927139668378,1.0290490358014517,-0.018788792575673764
33,2019-02-27,-0.004291917586977947,-0.00022902096965615737,30.782,0.825,-0.8252290209696561,-0.829291917586978,0.604927139668378,1.0290490358014517,-0.018788792575673764
34,2019-03-04,-0.008620657506933197,-0.003781826590377735,30.823,0.84,-0.8437818265903777,-0.8486206575069332,0.604927139668378,1.0290490358014517,-0.018788792575673764
35,2019-03-05,0.017391328490750705,-0.004311172466996305,30.831,0.835,-0.8393111724669963,-0.8176086715092492,0.604927139668378,1.0290490358014517,-0.018788792575673764
36,2019-03-06,-0.01709404041859672,0.005035353419531541,30.828,0.835,-0.8299646465804684,-0.8520940404185967,0.604927139668378,1.0290490358014517,-0.018788792575673764
37,2019-03-07,0.0,-0.0043902715911279255,30.905,0.835,-0.8393902715911279,-0.835,0.604927139668378,1.0290490358014517,-0.018788792575673764
38,2019-03-08,0.008695619464144206,-0.006781600051519288,30.895,0.82,-0.8267816000515192,-0.8113043805358557,0.604927139668378,1.0290490358014517,-0.018788792575673764
39,2019-03-11,0.0,0.0008328921754094942,30.897,0.83,-0.8291671078245905,-0.83,0.604927139668378,1.0290490358014517,-0.018788792575673764
40,2019-03-12,-0.017241315013866394,0.00907778150502181,30.891,0.825,-0.8159222184949781,-0.8422413150138663,0.604927139668378,1.0290490358014517,-0.018788792575673764
41,2019-03-13,0.00877189653842116,0.002899475715120614,30.896,0.82,-0.8171005242848793,-0.8112281034615788,0.604927139668378,1.0290490358014517,-0.018788792575673764
42,2019-03-14,0.0,-0.0023782088214583386,30.916,0.82,-0.8223782088214583,-0.82,0.604927139668378,1.0290490358014517,-0.018788792575673764
43,2019-03-15,0.008695619464144206,0.008753783375662794,30.849,0.805,-0.7962462166243373,-0.7963043805358558,0.604927139668378,1.0290490358014517,-0.018788792575673764
44,2019-03-18,0.00431041754384158,0.0070369068330859985,30.766,0.8,-0.792963093166914,-0.7956895824561585,0.604927139668378,1.0290490358014517,-0.018788792575673764
45,2019-03-19,0.004291829177683938,-3.6135607925813495e-05,30.799,0.8,-0.8000361356079259,-0.7957081708223162,0.604927139668378,1.0290490358014517,-0.018788792575673764
46,2019-03-20,0.01709404041859672,0.0037326923691471947,30.739,0.81,-0.8062673076308529,-0.7929059595814033,0.604927139668378,1.0290490358014517,-0.018788792575673764
47,2019-03-21,-0.029411825801380225,0.005495892241196287,30.797,0.79,-0.7845041077588037,-0.8194118258013803,0.604927139668378,1.0290490358014517,-0.018788792575673764
48,2019-03-22,0.004328988115413882,0.0027824467914234763,30.866,0.79,-0.7872175532085766,-0.7856710118845861,0.604927139668378,1.0290490358014517,-0.018788792575673764
49,2019-03-25,-0.0043103287534665986,-0.01500035614601547,30.83,0.78,-0.7950003561460155,-0.7843103287534666,0.604927139668378,1.0290490358014517,-0.018788792575673764
50,2019-03-26,0.0,0.007607221254930074,30.839,0.78,-0.77239277874507,-0.78,0.604927139668378,1.0290490358014517,-0.018788792575673764
51,2019-03-27,0.09956717252825657,-0.00156261835127669,30.866,0.78,-0.7815626183512767,-0.6804328274717435,0.604927139668378,1.0290490358014517,-0.018788792575673764
52,2019-03-28,0.003936992867348116,-0.0006108899587567995,30.857,0.77,-0.7706108899587568,-0.7660630071326519,0.604927139668378,1.0290490358014517,-0.018788792575673764
53,2019-03-29,0.0,0.009944731410225005,30.838,0.77,-0.760055268589775,-0.77,0.604927139668378,1.0290490358014517,-0.018788792575673764
54,2019-04-01,0.0,0.0001494068008545124,30.783,0.78,-0.7798505931991455,-0.78,0.604927139668378,1.0290490358014517,-0.018788792575673764
