,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0083,0.076,-0.109,0.913,-0.158,0.142
mkt-rf,1.0003,0.012,82.159,0.0,0.976,1.024
FX Factor,0.0003,0.003,0.098,0.922,-0.006,0.006
