,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0242,0.057,0.42,0.675,-0.089,0.137
mkt-rf,0.9995,0.009,106.394,0.0,0.981,1.018
FX Factor,-0.0008,0.002,-0.445,0.657,-0.004,0.003
