,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0504,0.077,0.656,0.513,-0.101,0.202
mkt-rf,0.9792,0.018,53.575,0.0,0.943,1.015
FX Factor,-0.002,0.003,-0.715,0.475,-0.008,0.004
