,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1008,0.055,-1.835,0.068,-0.209,0.007
mkt-rf,0.9894,0.009,110.18,0.0,0.972,1.007
FX Factor,0.003,0.002,1.685,0.093,-0.001,0.006
