,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0619,0.063,0.989,0.324,-0.061,0.185
mkt-rf,1.005,0.01,98.221,0.0,0.985,1.025
FX Factor,-0.0019,0.002,-0.941,0.348,-0.006,0.002
