,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0163,0.056,0.29,0.772,-0.094,0.127
mkt-rf,0.9967,0.009,110.968,0.0,0.979,1.014
FX Factor,-0.0007,0.002,-0.298,0.766,-0.005,0.004
