,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0263,0.065,0.404,0.687,-0.102,0.155
mkt-rf,0.9941,0.011,93.439,0.0,0.973,1.015
FX Factor,-0.001,0.002,-0.471,0.638,-0.005,0.003
