,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1801,0.105,-1.707,0.089,-0.388,0.028
mkt-rf,0.9833,0.009,106.373,0.0,0.965,1.001
FX Factor,0.0062,0.004,1.653,0.1,-0.001,0.013
