,coef,std err,t,P>|t|,[0.025,0.975]
const,0.5763,0.153,3.758,0.0,0.274,0.878
mkt-rf,0.9618,0.036,26.365,0.0,0.89,1.034
FX Factor,-0.02,0.006,-3.53,0.0,-0.031,-0.009
