,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1371,0.108,1.271,0.205,-0.075,0.35
mkt-rf,0.9767,0.017,56.632,0.0,0.943,1.011
FX Factor,-0.0055,0.004,-1.29,0.198,-0.014,0.003
