,coef,std err,t,P>|t|,[0.025,0.975]
const,-1.1688,0.393,-2.976,0.003,-1.942,-0.395
mkt-rf,0.9352,0.034,27.177,0.0,0.867,1.003
FX Factor,0.0409,0.014,2.952,0.003,0.014,0.068
