,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0968,0.153,0.632,0.528,-0.205,0.398
mkt-rf,1.0039,0.036,27.571,0.0,0.932,1.076
FX Factor,-0.0032,0.006,-0.561,0.576,-0.014,0.008
