,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1035,0.091,-1.136,0.257,-0.283,0.076
mkt-rf,1.0244,0.022,47.282,0.0,0.982,1.067
FX Factor,0.0038,0.003,1.136,0.257,-0.003,0.01
