,coef,std err,t,P>|t|,[0.025,0.975]
const,0.8425,0.309,2.725,0.007,0.234,1.452
mkt-rf,0.7385,0.074,10.041,0.0,0.594,0.883
FX Factor,-0.032,0.011,-2.804,0.005,-0.054,-0.01
