,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1159,0.105,1.103,0.271,-0.091,0.323
mkt-rf,0.9853,0.017,58.709,0.0,0.952,1.018
FX Factor,-0.0044,0.004,-1.059,0.291,-0.013,0.004
