,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0402,0.051,-0.789,0.431,-0.14,0.06
mkt-rf,0.9996,0.008,120.127,0.0,0.983,1.016
FX Factor,0.0013,0.002,0.769,0.443,-0.002,0.005
