,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.556,0.197,-2.821,0.005,-0.944,-0.168
mkt-rf,0.9869,0.017,57.128,0.0,0.953,1.021
FX Factor,0.0198,0.007,2.838,0.005,0.006,0.033
