,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0048,0.063,-0.077,0.939,-0.129,0.119
mkt-rf,1.0047,0.01,100.017,0.0,0.985,1.024
FX Factor,0.0004,0.002,0.145,0.885,-0.005,0.005
