,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1639,0.105,-1.562,0.12,-0.371,0.043
mkt-rf,1.0108,0.017,58.914,0.0,0.977,1.045
FX Factor,0.0056,0.003,1.65,0.1,-0.001,0.012
