,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.304,0.127,-2.391,0.018,-0.555,-0.054
mkt-rf,0.8993,0.025,35.906,0.0,0.85,0.949
FX Factor,0.0094,0.004,2.161,0.032,0.001,0.018
