,coef,std err,t,P>|t|,[0.025,0.975]
const,0.5053,0.371,1.363,0.174,-0.225,1.236
mkt-rf,0.9863,0.05,19.653,0.0,0.887,1.085
FX Factor,-0.0171,0.013,-1.304,0.193,-0.043,0.009
