,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1227,0.083,1.484,0.139,-0.04,0.286
mkt-rf,0.9801,0.011,85.29,0.0,0.957,1.003
FX Factor,-0.0049,0.003,-1.52,0.13,-0.011,0.001
