,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0922,0.162,0.57,0.569,-0.226,0.41
mkt-rf,1.013,0.038,26.353,0.0,0.937,1.089
FX Factor,-0.0029,0.006,-0.484,0.629,-0.015,0.009
