,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1041,0.101,-1.027,0.306,-0.304,0.096
mkt-rf,1.0195,0.016,62.907,0.0,0.988,1.051
FX Factor,0.0043,0.004,1.075,0.284,-0.004,0.012
