,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0882,0.141,-0.624,0.533,-0.367,0.19
mkt-rf,1.0329,0.023,45.739,0.0,0.988,1.077
FX Factor,0.0042,0.006,0.748,0.455,-0.007,0.015
