,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0811,0.061,1.338,0.182,-0.038,0.2
mkt-rf,0.9885,0.01,102.091,0.0,0.969,1.008
FX Factor,-0.0032,0.002,-1.329,0.185,-0.008,0.002
