,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1156,0.19,-0.608,0.544,-0.49,0.259
mkt-rf,0.9931,0.017,59.609,0.0,0.96,1.026
FX Factor,0.004,0.007,0.595,0.552,-0.009,0.017
