,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0217,0.073,0.297,0.767,-0.123,0.166
mkt-rf,1.0049,0.012,85.831,0.0,0.982,1.028
FX Factor,-0.0005,0.003,-0.179,0.858,-0.006,0.005
