,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0312,0.071,-0.437,0.662,-0.172,0.109
mkt-rf,0.9984,0.012,85.572,0.0,0.975,1.021
FX Factor,0.001,0.002,0.414,0.679,-0.004,0.005
