,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0787,0.103,-0.767,0.444,-0.281,0.123
mkt-rf,1.0085,0.024,41.322,0.0,0.96,1.057
FX Factor,0.0028,0.004,0.744,0.458,-0.005,0.01
