,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0586,0.103,-0.571,0.569,-0.261,0.144
mkt-rf,1.0118,0.016,61.66,0.0,0.979,1.044
FX Factor,0.0024,0.004,0.597,0.551,-0.006,0.01
