,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.4201,0.37,-1.135,0.258,-1.149,0.309
mkt-rf,1.0102,0.032,31.134,0.0,0.946,1.074
FX Factor,0.0153,0.013,1.174,0.242,-0.01,0.041
