,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0372,0.13,-0.286,0.775,-0.294,0.219
mkt-rf,0.9882,0.011,86.652,0.0,0.966,1.011
FX Factor,0.0011,0.005,0.246,0.806,-0.008,0.01
