,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1359,0.116,-1.172,0.242,-0.364,0.093
mkt-rf,1.0344,0.028,37.492,0.0,0.98,1.089
FX Factor,0.0051,0.004,1.188,0.236,-0.003,0.014
