,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3384,0.186,-1.817,0.07,-0.705,0.029
mkt-rf,1.0005,0.016,61.29,0.0,0.968,1.033
FX Factor,0.0121,0.007,1.843,0.066,-0.001,0.025
