,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0292,0.082,0.358,0.721,-0.131,0.19
mkt-rf,1.0228,0.019,52.745,0.0,0.985,1.061
FX Factor,-0.0007,0.003,-0.217,0.828,-0.007,0.005
